date,sku_id,category,sales,oos_loss_share,promo_flag,promo_type,base_price,final_price,temperature,precipitation,holiday_flag,days_to_holiday,days_from_holiday,holiday_name
2022-01-07,Bakery_SKU_002,Bakery,866.91,0.0,0,None,2.76,2.76,37.0,0.0,1,-143,6,Memorial_Day
2022-01-07,Bakery_SKU_003,Bakery,727.22,0.0,0,None,4.44,4.44,37.0,0.0,1,-143,6,Memorial_Day
2022-01-07,Bakery_SKU_004,Bakery,538.76,0.194,0,None,4.84,4.84,37.0,0.0,1,-143,6,Memorial_Day
2022-01-07,Bakery_SKU_005,Bakery,417.7,0.0,0,None,6.6,6.6,37.0,0.0,1,-143,6,Memorial_Day
2022-01-07,Bakery_SKU_006,Bakery,695.21,0.0,0,None,9.77,9.77,37.0,0.0,1,-143,6,Memorial_Day
2022-01-07,Bakery_SKU_007,Bakery,689.66,0.0,0,None,9.55,9.55,37.0,0.0,1,-143,6,Memorial_Day
2022-01-07,Bakery_SKU_008,Bakery,645.42,0.0,0,None,6.98,6.98,37.0,0.0,1,-143,6,Memorial_Day
2022-01-07,Bakery_SKU_009,Bakery,564.38,0.0,0,None,3.16,3.16,37.0,0.0,1,-143,6,Memorial_Day
2022-01-07,Bakery_SKU_010,Bakery,539.75,0.0,0,None,2.84,2.84,37.0,0.0,1,-143,6,Memorial_Day
2022-01-08,Beverages_SKU_001,Beverages,1008.07,0.0,0,None,4.25,4.25,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Beverages_SKU_002,Beverages,1348.06,0.0,1,Bundle,6.39,4.49,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Beverages_SKU_003,Beverages,524.59,0.0,0,None,2.94,2.94,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Beverages_SKU_004,Beverages,717.98,0.0,0,None,2.35,2.35,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Beverages_SKU_005,Beverages,751.99,0.0,0,None,5.61,5.61,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Beverages_SKU_006,Beverages,919.18,0.0,0,None,2.12,2.12,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Beverages_SKU_007,Beverages,438.01,0.0,0,None,6.99,6.99,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Beverages_SKU_008,Beverages,770.55,0.0,1,Discount,3.09,2.1,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Beverages_SKU_009,Beverages,878.56,0.0,1,Discount,3.83,3.11,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Beverages_SKU_010,Beverages,627.94,0.0,0,None,4.59,4.59,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Frozen_Foods_SKU_001,Frozen_Foods,229.11,0.437,0,None,8.51,8.51,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Frozen_Foods_SKU_002,Frozen_Foods,570.31,0.0,0,None,5.63,5.63,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Frozen_Foods_SKU_003,Frozen_Foods,779.06,0.0,0,None,7.1,7.1,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Frozen_Foods_SKU_004,Frozen_Foods,753.96,0.0,0,None,4.8,4.8,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Frozen_Foods_SKU_005,Frozen_Foods,421.72,0.0,0,None,8.33,8.33,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Frozen_Foods_SKU_006,Frozen_Foods,506.19,0.0,0,None,8.47,8.47,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Frozen_Foods_SKU_007,Frozen_Foods,935.81,0.0,1,Loyalty,3.59,3.34,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Frozen_Foods_SKU_008,Frozen_Foods,775.94,0.0,0,None,11.69,11.69,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Frozen_Foods_SKU_009,Frozen_Foods,477.8,0.0,0,None,5.74,5.74,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Frozen_Foods_SKU_010,Frozen_Foods,1050.65,0.0,1,Discount,9.16,7.64,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Bakery_SKU_001,Bakery,990.58,0.245,1,Bundle,3.42,2.43,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Bakery_SKU_002,Bakery,936.06,0.0,0,None,2.76,2.76,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Bakery_SKU_003,Bakery,784.53,0.0,0,None,4.44,4.44,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Bakery_SKU_004,Bakery,1763.66,0.0,1,BOGO,4.84,2.42,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Bakery_SKU_005,Bakery,1239.0,0.0,1,BOGO,6.6,3.3,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Bakery_SKU_006,Bakery,895.74,0.0,0,None,9.77,9.77,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Bakery_SKU_007,Bakery,1030.93,0.0,0,None,9.55,9.55,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Bakery_SKU_008,Bakery,1717.09,0.0,1,Discount,6.98,4.46,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Bakery_SKU_009,Bakery,540.73,0.0,0,None,3.16,3.16,43.8,0.0,1,-142,7,Memorial_Day
2022-01-08,Bakery_SKU_010,Bakery,730.49,0.0,0,None,2.84,2.84,43.8,0.0,1,-142,7,Memorial_Day
2022-01-09,Beverages_SKU_001,Beverages,942.33,0.0,0,None,4.25,4.25,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Beverages_SKU_002,Beverages,855.43,0.0,0,None,6.39,6.39,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Beverages_SKU_003,Beverages,1298.9,0.0,1,Discount,2.94,1.78,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Beverages_SKU_004,Beverages,1205.24,0.0,0,None,2.35,2.35,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Beverages_SKU_005,Beverages,989.25,0.0,0,None,5.61,5.61,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Beverages_SKU_006,Beverages,1662.5,0.0,1,Loyalty,2.12,1.94,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Beverages_SKU_007,Beverages,860.13,0.0,0,None,6.99,6.99,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Beverages_SKU_008,Beverages,764.57,0.0,0,None,3.09,3.09,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Beverages_SKU_009,Beverages,1384.11,0.0,1,Loyalty,3.83,3.13,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Beverages_SKU_010,Beverages,894.48,0.0,0,None,4.59,4.59,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Frozen_Foods_SKU_001,Frozen_Foods,641.64,0.0,0,None,8.51,8.51,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Frozen_Foods_SKU_002,Frozen_Foods,878.77,0.0,0,None,5.63,5.63,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Frozen_Foods_SKU_003,Frozen_Foods,1013.95,0.0,0,None,7.1,7.1,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Frozen_Foods_SKU_004,Frozen_Foods,919.15,0.0,0,None,4.8,4.8,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Frozen_Foods_SKU_005,Frozen_Foods,582.81,0.0,0,None,8.33,8.33,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Frozen_Foods_SKU_006,Frozen_Foods,751.65,0.0,0,None,8.47,8.47,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Frozen_Foods_SKU_007,Frozen_Foods,1592.04,0.0,0,None,3.59,3.59,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Frozen_Foods_SKU_008,Frozen_Foods,1209.58,0.0,0,None,11.69,11.69,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Frozen_Foods_SKU_009,Frozen_Foods,1570.14,0.0,1,BOGO,5.74,2.87,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Frozen_Foods_SKU_010,Frozen_Foods,1152.61,0.0,0,None,9.16,9.16,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Bakery_SKU_001,Bakery,952.4,0.0,0,None,3.42,3.42,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Bakery_SKU_002,Bakery,1390.53,0.0,0,None,2.76,2.76,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Bakery_SKU_003,Bakery,1089.64,0.0,0,None,4.44,4.44,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Bakery_SKU_004,Bakery,1108.35,0.0,0,None,4.84,4.84,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Bakery_SKU_005,Bakery,814.3,0.0,0,None,6.6,6.6,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Bakery_SKU_006,Bakery,1193.72,0.0,0,None,9.77,9.77,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Bakery_SKU_007,Bakery,1322.15,0.0,0,None,9.55,9.55,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Bakery_SKU_008,Bakery,749.73,0.435,0,None,6.98,6.98,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Bakery_SKU_009,Bakery,786.9,0.0,0,None,3.16,3.16,21.5,0.0,0,-141,8,Memorial_Day
2022-01-09,Bakery_SKU_010,Bakery,852.4,0.0,0,None,2.84,2.84,21.5,0.0,0,-141,8,Memorial_Day
2022-01-10,Beverages_SKU_001,Beverages,926.35,0.0,0,None,4.25,4.25,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Beverages_SKU_002,Beverages,588.36,0.0,0,None,6.39,6.39,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Beverages_SKU_003,Beverages,503.16,0.0,0,None,2.94,2.94,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Beverages_SKU_004,Beverages,1719.34,0.0,1,BOGO,2.35,1.18,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Beverages_SKU_005,Beverages,1394.93,0.0,1,Bundle,5.61,3.95,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Beverages_SKU_006,Beverages,1331.43,0.0,1,Discount,2.12,1.7,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Beverages_SKU_007,Beverages,443.96,0.0,0,None,6.99,6.99,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Beverages_SKU_008,Beverages,502.26,0.0,0,None,3.09,3.09,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Beverages_SKU_009,Beverages,700.99,0.0,0,None,3.83,3.83,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Beverages_SKU_010,Beverages,1549.31,0.0,1,BOGO,4.59,2.29,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Frozen_Foods_SKU_001,Frozen_Foods,452.24,0.0,0,None,8.51,8.51,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Frozen_Foods_SKU_002,Frozen_Foods,518.29,0.0,0,None,5.63,5.63,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Frozen_Foods_SKU_003,Frozen_Foods,885.27,0.0,0,None,7.1,7.1,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Frozen_Foods_SKU_004,Frozen_Foods,614.65,0.057,0,None,4.8,4.8,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Frozen_Foods_SKU_005,Frozen_Foods,423.24,0.0,0,None,8.33,8.33,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Frozen_Foods_SKU_006,Frozen_Foods,468.31,0.0,0,None,8.47,8.47,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Frozen_Foods_SKU_007,Frozen_Foods,643.77,0.211,0,None,3.59,3.59,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Frozen_Foods_SKU_008,Frozen_Foods,865.44,0.0,0,None,11.69,11.69,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Frozen_Foods_SKU_009,Frozen_Foods,380.13,0.0,0,None,5.74,5.74,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Frozen_Foods_SKU_010,Frozen_Foods,1333.47,0.0,1,BOGO,9.16,4.58,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Bakery_SKU_001,Bakery,704.15,0.0,0,None,3.42,3.42,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Bakery_SKU_002,Bakery,943.58,0.0,0,None,2.76,2.76,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Bakery_SKU_003,Bakery,897.11,0.0,0,None,4.44,4.44,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Bakery_SKU_004,Bakery,568.85,0.134,0,None,4.84,4.84,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Bakery_SKU_005,Bakery,692.05,0.0,0,None,6.6,6.6,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Bakery_SKU_006,Bakery,379.38,0.565,0,None,9.77,9.77,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Bakery_SKU_007,Bakery,1639.96,0.0,1,Discount,9.55,7.46,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Bakery_SKU_008,Bakery,1013.76,0.0,0,None,6.98,6.98,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Bakery_SKU_009,Bakery,1435.28,0.0,1,BOGO,3.16,1.58,36.8,0.0,0,-140,9,Memorial_Day
2022-01-10,Bakery_SKU_010,Bakery,592.28,0.0,0,None,2.84,2.84,36.8,0.0,0,-140,9,Memorial_Day
2022-01-11,Beverages_SKU_001,Beverages,869.0,0.0,0,None,4.25,4.25,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Beverages_SKU_002,Beverages,638.98,0.0,0,None,6.39,6.39,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Beverages_SKU_003,Beverages,550.23,0.0,0,None,2.94,2.94,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Beverages_SKU_004,Beverages,674.44,0.0,0,None,2.35,2.35,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Beverages_SKU_005,Beverages,656.16,0.0,0,None,5.61,5.61,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Beverages_SKU_006,Beverages,717.04,0.0,0,None,2.12,2.12,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Beverages_SKU_007,Beverages,545.49,0.0,0,None,6.99,6.99,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Beverages_SKU_008,Beverages,373.43,0.208,0,None,3.09,3.09,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Beverages_SKU_009,Beverages,617.3,0.0,0,None,3.83,3.83,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Beverages_SKU_010,Beverages,452.97,0.0,0,None,4.59,4.59,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Frozen_Foods_SKU_001,Frozen_Foods,544.01,0.0,0,None,8.51,8.51,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Frozen_Foods_SKU_002,Frozen_Foods,480.04,0.0,0,None,5.63,5.63,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Frozen_Foods_SKU_003,Frozen_Foods,750.48,0.0,0,None,7.1,7.1,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Frozen_Foods_SKU_004,Frozen_Foods,742.03,0.0,0,None,4.8,4.8,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Frozen_Foods_SKU_005,Frozen_Foods,435.26,0.0,0,None,8.33,8.33,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Frozen_Foods_SKU_006,Frozen_Foods,484.96,0.0,0,None,8.47,8.47,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Frozen_Foods_SKU_007,Frozen_Foods,857.25,0.0,0,None,3.59,3.59,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Frozen_Foods_SKU_008,Frozen_Foods,627.77,0.0,0,None,11.69,11.69,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Frozen_Foods_SKU_009,Frozen_Foods,441.21,0.0,0,None,5.74,5.74,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Frozen_Foods_SKU_010,Frozen_Foods,662.38,0.0,0,None,9.16,9.16,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Bakery_SKU_001,Bakery,598.82,0.0,0,None,3.42,3.42,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Bakery_SKU_002,Bakery,754.49,0.0,0,None,2.76,2.76,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Bakery_SKU_003,Bakery,747.74,0.0,0,None,4.44,4.44,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Bakery_SKU_004,Bakery,678.56,0.0,0,None,4.84,4.84,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Bakery_SKU_005,Bakery,592.09,0.0,0,None,6.6,6.6,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Bakery_SKU_006,Bakery,895.58,0.0,0,None,9.77,9.77,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Bakery_SKU_007,Bakery,994.52,0.0,0,None,9.55,9.55,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Bakery_SKU_008,Bakery,872.57,0.0,0,None,6.98,6.98,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Bakery_SKU_009,Bakery,552.92,0.0,0,None,3.16,3.16,30.4,0.0,0,-139,10,Memorial_Day
2022-01-11,Bakery_SKU_010,Bakery,590.29,0.0,0,None,2.84,2.84,30.4,0.0,0,-139,10,Memorial_Day
2022-01-12,Beverages_SKU_001,Beverages,889.37,0.0,0,None,4.25,4.25,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Beverages_SKU_002,Beverages,701.19,0.0,0,None,6.39,6.39,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Beverages_SKU_003,Beverages,561.46,0.0,0,None,2.94,2.94,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Beverages_SKU_004,Beverages,700.51,0.0,0,None,2.35,2.35,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Beverages_SKU_005,Beverages,675.36,0.0,0,None,5.61,5.61,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Beverages_SKU_006,Beverages,979.55,0.0,0,None,2.12,2.12,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Beverages_SKU_007,Beverages,535.31,0.0,0,None,6.99,6.99,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Beverages_SKU_008,Beverages,534.95,0.0,0,None,3.09,3.09,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Beverages_SKU_009,Beverages,720.69,0.0,0,None,3.83,3.83,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Beverages_SKU_010,Beverages,624.32,0.0,0,None,4.59,4.59,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Frozen_Foods_SKU_001,Frozen_Foods,495.32,0.0,0,None,8.51,8.51,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Frozen_Foods_SKU_002,Frozen_Foods,769.09,0.0,1,Loyalty,5.63,5.01,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Frozen_Foods_SKU_003,Frozen_Foods,892.01,0.0,0,None,7.1,7.1,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Frozen_Foods_SKU_004,Frozen_Foods,716.38,0.0,0,None,4.8,4.8,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Frozen_Foods_SKU_005,Frozen_Foods,459.28,0.0,0,None,8.33,8.33,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Frozen_Foods_SKU_006,Frozen_Foods,529.9,0.0,0,None,8.47,8.47,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Frozen_Foods_SKU_007,Frozen_Foods,816.85,0.0,0,None,3.59,3.59,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Frozen_Foods_SKU_008,Frozen_Foods,716.49,0.0,0,None,11.69,11.69,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Frozen_Foods_SKU_009,Frozen_Foods,398.09,0.0,0,None,5.74,5.74,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Frozen_Foods_SKU_010,Frozen_Foods,611.0,0.0,0,None,9.16,9.16,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Bakery_SKU_001,Bakery,548.98,0.0,0,None,3.42,3.42,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Bakery_SKU_002,Bakery,862.0,0.0,0,None,2.76,2.76,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Bakery_SKU_003,Bakery,1365.12,0.0,1,Discount,4.44,3.49,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Bakery_SKU_004,Bakery,897.3,0.0,0,None,4.84,4.84,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Bakery_SKU_005,Bakery,587.16,0.0,0,None,6.6,6.6,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Bakery_SKU_006,Bakery,878.94,0.0,0,None,9.77,9.77,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Bakery_SKU_007,Bakery,848.41,0.0,0,None,9.55,9.55,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Bakery_SKU_008,Bakery,905.61,0.0,0,None,6.98,6.98,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Bakery_SKU_009,Bakery,561.5,0.0,0,None,3.16,3.16,26.8,0.0,0,-138,11,Memorial_Day
2022-01-12,Bakery_SKU_010,Bakery,705.53,0.0,0,None,2.84,2.84,26.8,0.0,0,-138,11,Memorial_Day
2022-01-13,Beverages_SKU_001,Beverages,719.7,0.0,0,None,4.25,4.25,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Beverages_SKU_002,Beverages,842.99,0.0,0,None,6.39,6.39,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Beverages_SKU_003,Beverages,542.51,0.0,0,None,2.94,2.94,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Beverages_SKU_004,Beverages,935.61,0.0,0,None,2.35,2.35,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Beverages_SKU_005,Beverages,2036.83,0.0,1,BOGO,5.61,2.81,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Beverages_SKU_006,Beverages,838.77,0.0,0,None,2.12,2.12,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Beverages_SKU_007,Beverages,575.95,0.0,0,None,6.99,6.99,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Beverages_SKU_008,Beverages,526.99,0.0,0,None,3.09,3.09,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Beverages_SKU_009,Beverages,732.59,0.0,0,None,3.83,3.83,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Beverages_SKU_010,Beverages,692.59,0.0,0,None,4.59,4.59,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Frozen_Foods_SKU_001,Frozen_Foods,458.18,0.0,0,None,8.51,8.51,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Frozen_Foods_SKU_002,Frozen_Foods,665.45,0.0,0,None,5.63,5.63,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Frozen_Foods_SKU_003,Frozen_Foods,812.87,0.0,0,None,7.1,7.1,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Frozen_Foods_SKU_004,Frozen_Foods,1493.66,0.0,1,BOGO,4.8,2.4,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Frozen_Foods_SKU_005,Frozen_Foods,457.03,0.0,0,None,8.33,8.33,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Frozen_Foods_SKU_006,Frozen_Foods,539.17,0.0,0,None,8.47,8.47,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Frozen_Foods_SKU_007,Frozen_Foods,897.98,0.0,0,None,3.59,3.59,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Frozen_Foods_SKU_008,Frozen_Foods,917.9,0.0,0,None,11.69,11.69,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Frozen_Foods_SKU_009,Frozen_Foods,449.71,0.0,0,None,5.74,5.74,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Frozen_Foods_SKU_010,Frozen_Foods,912.57,0.0,1,Bundle,9.16,7.52,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Bakery_SKU_001,Bakery,649.97,0.0,0,None,3.42,3.42,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Bakery_SKU_002,Bakery,990.05,0.0,0,None,2.76,2.76,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Bakery_SKU_003,Bakery,702.78,0.0,0,None,4.44,4.44,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Bakery_SKU_004,Bakery,846.85,0.0,0,None,4.84,4.84,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Bakery_SKU_005,Bakery,501.64,0.0,0,None,6.6,6.6,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Bakery_SKU_006,Bakery,830.92,0.0,0,None,9.77,9.77,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Bakery_SKU_007,Bakery,954.14,0.0,0,None,9.55,9.55,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Bakery_SKU_008,Bakery,990.81,0.0,0,None,6.98,6.98,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Bakery_SKU_009,Bakery,495.22,0.0,0,None,3.16,3.16,30.2,0.0,0,-137,12,Memorial_Day
2022-01-13,Bakery_SKU_010,Bakery,718.27,0.0,0,None,2.84,2.84,30.2,0.0,0,-137,12,Memorial_Day
2022-01-14,Beverages_SKU_001,Beverages,1034.9,0.0,0,None,4.25,4.25,40.0,0.0,0,-136,13,Memorial_Day
2022-01-14,Beverages_SKU_002,Beverages,921.3,0.0,0,None,6.39,6.39,40.0,0.0,0,-136,13,Memorial_Day
2022-01-14,Beverages_SKU_003,Beverages,522.8,0.505,1,Bundle,2.94,2.44,40.0,0.0,0,-136,13,Memorial_Day
2022-01-14,Beverages_SKU_004,Beverages,854.67,0.0,0,None,2.35,2.35,40.0,0.0,0,-136,13,Memorial_Day
2022-01-14,Beverages_SKU_005,Beverages,808.1,0.0,0,None,5.61,5.61,40.0,0.0,0,-136,13,Memorial_Day
2022-01-14,Beverages_SKU_006,Beverages,813.6,0.0,0,None,2.12,2.12,40.0,0.0,0,-136,13,Memorial_Day
2022-01-14,Beverages_SKU_007,Beverages,670.49,0.0,0,None,6.99,6.99,40.0,0.0,0,-136,13,Memorial_Day
2022-01-14,Beverages_SKU_008,Beverages,644.41,0.0,0,None,3.09,3.09,40.0,0.0,0,-136,13,Memorial_Day
2022-01-14,Beverages_SKU_009,Beverages,763.69,0.0,0,None,3.83,3.83,40.0,0.0,0,-136,13,Memorial_Day
2022-01-14,Beverages_SKU_010,Beverages,773.58,0.0,0,None,4.59,4.59,40.0,0.0,0,-136,13,Memorial_Day
2022-01-14,Frozen_Foods_SKU_001,Frozen_Foods,578.33,0.0,0,None,8.51,8.51,40.0,0.0,0,-136,13,Memorial_Day
2022-01-14,Frozen_Foods_SKU_002,Frozen_Foods,729.28,0.0,0,None,5.63,5.63,40.0,0.0,0,-136,13,Memorial_Day
