category,date,sales,oos_loss_share,avg_discount_pct,base_price,final_price,temperature,precipitation,holiday_flag,days_to_holiday,days_from_holiday,holiday_name,promo_intensity,promo_flag,oos_adjusted_sales,day_of_week,week_of_year,month,day_of_year,week_of_month,is_weekend,day_of_week_sin,day_of_week_cos,week_of_year_sin,week_of_year_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,oos_lag_7,lag_7,lag_14,lag_28,lag_364,rolling_mean_7,rolling_mean_28,rolling_mean_364,promo_lag_7,days_since_promo,is_pre_holiday,is_holiday_peak,is_post_holiday,temp_rolling_avg_14,temp_deviation,is_extreme_cold,is_extreme_hot,heavy_precip_flag
Bakery,2022-02-26,15678.17,0.02225266979500796,0.22199599966031017,5.285243449968971,4.329582597969023,37.9,0.0,0,-93,56,Memorial_Day,0.6061166577476835,1,16034.99136807968,5,8,2,57,4,1,-0.9749279121818236,-0.2225209339563146,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,0.8307970168121247,0.5565755266413303,0.0,13660.09,11607.151349144313,12916.53,,10393.156264792922,10316.67551553118,,0.23947133584039343,1,0,0,0,43.25,-5.350000000000001,0,0,0
Bakery,2022-02-27,12317.47,0.026660286568589167,0.11479767995882123,5.3834912689050585,4.819063005633462,45.1,0.0,0,-92,57,Memorial_Day,0.3298907973796567,1,12654.85198027727,6,8,2,58,4,1,-0.7818314824680299,0.6234898018587334,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,0.8402480696078469,0.5422021592729844,0.0,12116.01,14513.783499777552,13653.98,,10470.13369054682,10280.992371969654,,0.21221837882273123,1,0,0,0,44.042857142857144,1.057142857142857,0,0,0
Bakery,2022-02-28,10985.86,0.0,0.19732616939153694,5.854304205587911,4.510343104681836,49.2,0.4600000000000001,0,-91,58,Memorial_Day,0.47938076764131343,1,10985.86,0,9,2,59,4,0,0.0,1.0,0.8854560256532099,0.4647231720437686,0.8660254037844386,0.5000000000000001,0.8494504794814806,0.527668345562516,0.0,8158.4,8549.65,8166.25,,10874.056547689675,10381.692729112512,,0.0,1,0,0,0,43.285714285714285,5.914285714285718,0,0,1
Bakery,2022-03-01,7601.06,0.0,0.0,5.561225342254895,5.561225342254895,44.9,0.0,0,-90,59,Memorial_Day,0.0,0,7601.06,1,9,3,60,1,0,0.7818314824680298,0.6234898018587336,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.019068562002074456,7391.016047765136,9031.662258901311,8220.44,,10904.06282658037,10359.572014826797,,0.0,1,0,0,0,43.864285714285714,1.0357142857142847,0,0,0
Bakery,2022-03-02,8508.09,0.008194553654227919,0.028887493115887092,5.639193320710054,5.559463839710205,41.3,0.0,0,-89,60,Memorial_Day,0.1661030854163508,0,8578.386044710058,2,9,3,61,1,0,0.9749279121818236,-0.22252093395631434,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,0.8670985522812081,0.4981366284784055,0.010550712980650889,8745.379994225803,7320.64,9415.411224451738,,10880.20654807812,10329.678258407452,,0.34337018713503004,2,0,0,0,43.97857142857142,-2.6785714285714235,0,0,0
Bakery,2022-03-03,8447.69,0.016027527051773915,0.0394987537744315,5.549002709616475,5.288310934705226,61.6,0.0,0,-88,61,Memorial_Day,0.1323308502087553,0,8585.29098348516,3,9,3,62,1,0,0.43388373911755823,-0.900968867902419,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,0.0015891808658636637,8423.48644347984,9489.31,8037.828926688089,,10903.321482364596,10349.230474721631,,0.0,3,0,0,0,45.32142857142857,16.278571428571432,0,0,0
Bakery,2022-03-04,10295.460000000001,0.0,0.0,5.658135314012195,5.658135314012195,31.9,0.0,0,-87,62,Memorial_Day,0.0,0,10295.460000000001,4,9,3,63,1,0,-0.433883739117558,-0.9009688679024191,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,0.0,11882.81,9538.08,11381.11,,10676.557196650308,10310.457260435916,,0.324892849418614,4,0,0,0,44.24285714285714,-12.342857142857142,1,0,0
Bakery,2022-03-05,12154.64,0.03642872680721107,0.0,5.654192242633266,5.654192242633266,51.9,0.33,0,-86,63,Memorial_Day,0.0,0,12614.157704936197,5,9,3,64,1,1,-0.9749279121818236,-0.2225209339563146,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,0.8916401947968874,0.45274469960737107,0.02225266979500796,16034.99136807968,13660.09,15845.43,,10187.866673344097,10195.054678469354,,0.6061166577476835,5,0,0,0,44.42857142857142,7.471428571428575,0,0,0
Bakery,2022-03-06,13801.31,0.02466482167272527,0.2043837142995846,5.22971467201302,4.451991934099009,39.7,0.0,0,-85,64,Memorial_Day,0.4775742302723437,1,14150.325248874553,6,9,3,65,1,1,-0.7818314824680299,0.6234898018587334,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,0.8992961915530253,0.4373400963303323,0.026660286568589167,12654.85198027727,12116.01,14318.76,,10401.50571171514,10189.039151643445,,0.3298907973796567,6,0,0,0,43.949999999999996,-4.249999999999993,0,0,0
Bakery,2022-03-07,8880.0,0.0,0.027198445155681986,5.55021528153153,5.457196599099098,48.9,0.27,0,-84,65,Memorial_Day,0.15765878378378378,0,8880.0,0,10,3,66,1,0,0.0,1.0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,0.9066860720977985,0.4218060770826634,0.0,10985.86,8158.4,7681.530000000001,,10100.668568857995,10231.841651643446,,0.47938076764131343,1,0,0,0,44.771428571428565,4.128571428571433,0,0,0
Bakery,2022-03-08,7626.26,0.01698787085675023,0.0,5.6827948299690805,5.6827948299690805,45.3,0.0,0,-83,66,Memorial_Day,0.0,0,7758.052799050113,1,10,3,67,2,0,0.7818314824680298,0.6234898018587336,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,0.9138076496466615,0.40614723863057883,0.0,7601.06,7391.016047765136,7897.895023825074,,10123.09611157944,10226.84728647291,,0.0,2,0,0,0,45.01428571428572,0.2857142857142776,0,0,0
Bakery,2022-03-09,8659.49,0.02370957181081103,0.0844859223811102,5.378424653183965,5.111449138459656,38.6,0.0,0,-82,67,Memorial_Day,0.1689718447622204,0,8869.788896795302,2,10,3,68,2,0,0.9749279121818236,-0.22252093395631434,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,0.9206588168102428,0.3903682146763026,0.008194553654227919,8578.386044710058,8745.379994225803,8312.852859564304,,10164.725090448761,10246.73785923116,,0.1661030854163508,3,0,0,0,44.62142857142857,-6.021428571428565,0,0,0
Bakery,2022-03-10,9362.59,0.0278590165755416,0.10176177764606746,5.888219947685416,5.189362110270769,36.2,0.62,0,-81,68,Memorial_Day,0.3250959403327498,1,9630.897328306633,3,10,3,69,2,0,0.43388373911755823,-0.900968867902419,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,0.9272375462179537,0.374473674486883,0.016027527051773915,8585.29098348516,8423.48644347984,8539.47,,10314.097425423257,10285.717406670683,,0.1323308502087553,4,0,0,0,43.82142857142857,-7.621428571428567,0,0,1
Bakery,2022-03-11,11102.09,0.0,0.032931675255308795,5.613802500249953,5.5202765425248765,21.6,0.0,0,-80,69,Memorial_Day,0.12989716350705138,0,11102.09,4,10,3,70,2,0,-0.433883739117558,-0.9009688679024191,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,0.9335418911179212,0.35846832151248087,0.0,10295.460000000001,11882.81,10933.495438970209,,10429.330282566112,10291.738640993177,,0.0,1,0,0,0,42.43571428571429,-20.83571428571429,1,0,0
Bakery,2022-03-12,13947.970000000001,0.05876324655129025,0.10220914566859648,5.94152841596304,5.08675891187033,47.7,0.0,0,-79,70,Memorial_Day,0.37862929157432945,1,14818.76897485608,5,10,3,71,2,1,-0.9749279121818236,-0.2225209339563146,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,0.9395699859530622,0.342356891994542,0.03642872680721107,12614.157704936197,16034.99136807968,11607.151349144313,,10744.274749697526,10406.439270482882,,0.0,2,0,0,0,43.13571428571429,4.56428571428571,0,0,0
Bakery,2022-03-13,13516.26,0.0,0.10857653199654613,5.557030398941721,4.8843598081126,37.4,0.07,0,-78,71,Memorial_Day,0.3045228487762147,1,13516.26,6,10,3,72,2,1,-0.7818314824680299,0.6234898018587334,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,0.02466482167272527,14150.325248874553,12654.85198027727,14513.783499777552,,10653.693999858306,10370.813431205113,,0.4775742302723437,1,0,0,0,42.58571428571429,-5.18571428571429,0,0,0
Bakery,2022-03-14,9290.39,0.0,0.08335387427223184,5.78331546899538,5.23317989879865,36.8,0.33,0,-77,72,Memorial_Day,0.16670774854446369,0,9290.39,0,11,3,73,2,0,0.0,1.0,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,0.0,8880.0,10985.86,8549.65,,10712.321142715447,10397.268431205111,,0.15765878378378378,1,0,0,0,41.699999999999996,-4.899999999999999,0,0,0
Bakery,2022-03-15,10448.4,0.0,0.1324644260725066,5.915239385934688,5.049069819302478,57.7,0.0,0,-76,73,Memorial_Day,0.4456730217066728,1,10448.4,1,11,3,74,3,0,0.7818314824680298,0.6234898018587336,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,0.9559793438440766,0.2934339689665273,0.01698787085675023,7758.052799050113,7601.06,9031.662258901311,,11096.65645713686,10447.866207672923,,0.0,2,0,0,0,42.614285714285714,15.085714285714289,0,0,0
Bakery,2022-03-16,9419.380000000001,0.0,0.10955280130254479,5.434331760689132,4.992278621310532,52.8,0.0,0,-75,74,Memorial_Day,0.38924748762657413,1,9419.380000000001,2,11,3,75,3,0,0.9749279121818236,-0.22252093395631434,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,0.9608854255574977,0.27694620226893646,0.02370957181081103,8869.788896795302,8578.386044710058,7320.64,,11175.169471880388,10522.821207672923,,0.1689718447622204,1,0,0,0,43.43571428571429,9.364285714285707,0,0,0
Bakery,2022-03-17,9233.25,0.0,0.0,5.769344542820784,5.769344542820784,42.1,0.0,0,-74,75,Memorial_Day,0.0,0,9233.25,3,11,3,76,3,0,0.43388373911755823,-0.900968867902419,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,0.9655071658143364,0.2603764827344581,0.0278590165755416,9630.897328306633,8585.29098348516,9489.31,,11118.362710693726,10513.676207672923,,0.3250959403327498,1,0,0,0,42.042857142857144,0.05714285714285694,0,0,0
Bakery,2022-03-18,10100.33,0.03979923923277754,0.0,5.6465335687051805,5.6465335687051805,44.5,0.0,0,-73,76,Memorial_Day,0.0,0,10518.977293800104,4,11,3,77,3,0,-0.433883739117558,-0.9009688679024191,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,0.969843196967294,0.24372971360968387,0.0,11102.09,10295.460000000001,9538.08,,11035.060895522312,10548.70825388007,,0.12989716350705138,2,0,0,0,42.94285714285714,1.557142857142857,0,0,0
Bakery,2022-03-19,11737.49,0.028232202966733087,0.0,5.524844323616037,5.524844323616037,54.7,0.2,0,-72,77,Memorial_Day,0.0,0,12078.49245039161,5,11,3,78,3,1,-0.9749279121818236,-0.2225209339563146,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,0.9738922359149924,0.22701082094141847,0.05876324655129025,14818.76897485608,12614.157704936197,13660.09,,10643.592820598817,10492.22262710834,,0.37862929157432945,3,0,0,0,43.142857142857146,11.557142857142857,0,0,0
Bakery,2022-03-20,13960.16,0.007501346689436225,0.09328581053951937,5.890551598262483,5.2077723894282,55.7,0.0,0,-71,78,Memorial_Day,0.40391370872540144,1,14065.671478177524,6,11,3,79,3,1,-0.7818314824680299,0.6234898018587334,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,0.9776530844816641,0.2102247521189836,0.0,13516.26,14150.325248874553,12116.01,,10722.080174624176,10561.85339418611,,0.3045228487762147,4,0,0,0,44.285714285714285,11.414285714285718,0,0,0
Bakery,2022-03-21,8955.53,0.005344973440991208,0.027019791576160673,5.641735184852265,5.521767310254111,50.9,0.0,0,-70,79,Memorial_Day,0.14810848715821398,0,9003.654293068317,0,12,3,80,3,0,0.0,1.0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,0.981124629771712,0.19337647441020586,0.0,9290.39,8880.0,8158.4,,10681.117930776792,10592.041047509978,,0.16670774854446369,1,0,0,0,44.42857142857143,6.471428571428568,0,0,0
Bakery,2022-03-22,8487.8,0.0,0.025219712857027583,5.655260503310634,5.488810398454253,55.3,0.0,0,-69,80,Memorial_Day,0.12238978298263391,0,8487.8,1,12,3,81,4,0,0.7818314824680298,0.6234898018587336,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,0.984305844499033,0.17647097349152166,0.0,10448.4,7758.052799050113,7391.016047765136,,10401.03221649108,10631.211902946936,,0.4456730217066728,2,0,0,0,45.142857142857146,10.157142857142851,0,0,0
Bakery,2022-03-23,9005.529999999999,0.0,0.023519124704330725,5.563955991485231,5.497161677324931,56.7,0.45,0,-68,81,Memorial_Day,0.12602700784962131,0,9005.529999999999,2,12,3,82,4,0,0.9749279121818236,-0.22252093395631434,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,0.9871957872910085,0.15951325197263655,0.0,9419.380000000001,8869.788896795302,8745.379994225803,,10341.91078791965,10640.50297458173,,0.38924748762657413,3,0,0,0,46.43571428571429,10.264285714285712,0,0,1
Bakery,2022-03-24,9313.51,0.0,0.0,5.589854705690978,5.589854705690978,55.2,0.0,0,-67,82,Memorial_Day,0.0,0,9313.51,3,12,3,83,4,0,0.43388373911755823,-0.900968867902419,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,0.9897936029670716,0.14250832791617088,0.0,9233.25,9630.897328306633,8423.48644347984,,10353.376502205365,10672.289530171736,,0.0,4,0,0,0,47.792857142857144,7.407142857142858,0,0,0
Bakery,2022-03-25,11121.66,0.0072754633750717074,0.02091220835776211,5.759352722525235,5.559641132708607,48.4,0.0,0,-66,83,Memorial_Day,0.151296658951991,0,11203.16824021646,4,12,3,84,4,0,-0.433883739117558,-0.9009688679024191,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,0.992098522791769,0.12546123335273648,0.03979923923277754,10518.977293800104,11102.09,11882.81,,10451.11806597913,10648.016610179466,,0.0,5,0,0,0,49.707142857142856,-1.307142857142857,0,0,0
Bakery,2022-03-26,17395.49,0.016114037029138013,0.24040110396430345,5.076538539586986,4.063880419580018,49.9,0.0,0,-65,84,Memorial_Day,0.4808022079286068,1,17680.392499425438,5,12,3,85,4,1,-0.9749279121818236,-0.2225209339563146,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,0.9941098647022418,0.10837701279187609,0.028232202966733087,12078.49245039161,14818.76897485608,16034.99136807968,,11251.38950155539,10706.78093629896,,0.0,6,0,0,0,49.864285714285714,0.0357142857142847,0,0,0
Bakery,2022-03-27,12433.86,0.0,0.029254441551588226,5.664428238696591,5.5345385182075395,54.8,0.0,0,-64,85,Memorial_Day,0.15649363914343573,0,12433.86,6,12,3,86,4,1,-0.7818314824680299,0.6234898018587334,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,0.9958270335100595,0.09126072172931188,0.007501346689436225,14065.671478177524,13516.26,12654.85198027727,,11018.27357610146,10698.888365574769,,0.40391370872540144,1,0,0,0,51.107142857142854,3.692857142857143,0,0,0
Bakery,2022-03-28,7983.33,0.035286785088428016,0.0,5.37853464656979,5.37853464656979,63.4,0.0,0,-63,86,Memorial_Day,0.0,0,8275.340149384987,0,13,3,87,4,0,0.0,1.0,1.0,-1.6081226496766364e-16,1.0,6.123233995736766e-17,0.9972495210773451,0.07411742515094437,0.005344973440991208,9003.654293068317,9290.39,10985.86,,10914.228698432413,10602.084085195662,,0.14810848715821398,2,0,0,0,53.00714285714286,10.392857142857139,0,0,0
Bakery,2022-03-29,7787.19,0.021906310235142584,0.03181445860677967,5.507021711297657,5.39821626286247,49.7,0.68,0,-62,87,Memorial_Day,0.16239619169430822,0,7961.599263432638,1,13,3,88,5,0,0.7818314824680298,0.6234898018587336,1.0,-1.6081226496766364e-16,1.0,6.123233995736766e-17,0.998376906467142,0.056952196034039754,0.0,8487.8,10448.4,7601.06,,10839.057164637077,10614.960487461112,,0.12238978298263391,3,0,0,0,52.435714285714276,-2.7357142857142733,0,0,1
Bakery,2022-03-30,9651.64,0.0338419957644504,0.06949469580363933,5.4726684273346295,5.226377050946782,65.6,0.4600000000000001,0,-61,88,Memorial_Day,0.34545009967218004,1,9989.711783878081,2,13,3,89,5,0,0.9749279121818236,-0.22252093395631434,1.0,-1.6081226496766364e-16,1.0,6.123233995736766e-17,0.9992088560679753,0.03977011384605572,0.0,9005.529999999999,9419.380000000001,8578.386044710058,,10979.654562333944,10665.364978145686,,0.12602700784962131,4,0,0,0,53.35,12.249999999999993,0,0,1
Bakery,2022-03-31,9819.23,0.0,0.062005344292994986,5.302063155664955,5.090004878182912,65.7,0.0,0,-60,89,Memorial_Day,0.19104349322706568,0,9819.23,3,13,3,90,5,0,0.43388373911755823,-0.900968867902419,1.0,-1.6081226496766364e-16,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0,9313.51,9233.25,8585.29098348516,,11051.900276619659,10709.434228735501,,0.0,1,0,0,0,55.035714285714285,10.664285714285718,0,0,0
Bakery,2022-04-01,12057.37,0.0,0.08541245512918837,6.110672343968876,5.383026016453007,58.8,0.53,0,-59,90,Memorial_Day,0.36921899220145016,1,12057.37,4,13,4,91,1,0,-0.433883739117558,-0.9009688679024191,1.0,-1.6081226496766364e-16,0.8660254037844387,-0.4999999999999998,0.9999855506507186,0.005375731557583884,0.0072754633750717074,11203.16824021646,10518.977293800104,10295.460000000001,,11173.929099445877,10772.359585878361,,0.151296658951991,2,0,0,0,56.05714285714286,2.74285714285714,0,0,1
Bakery,2022-04-02,13027.24,0.07602125929974422,0.07849578780974963,5.476332592321936,5.077841883622317,68.7,0.0,0,-58,91,Memorial_Day,0.38879916237054046,1,14099.068978715944,5,13,4,92,1,1,-0.9749279121818236,-0.2225209339563146,1.0,-1.6081226496766364e-16,0.8660254037844387,-0.4999999999999998,0.9999300657962057,-0.011826390691832589,0.016114037029138013,17680.392499425438,12078.49245039161,12614.157704936197,,10662.311453630236,10825.392131370492,,0.4808022079286068,1,0,0,0,57.05714285714286,11.642857142857146,0,0,0
Bakery,2022-04-03,12446.75,0.020666737100046198,0.032704286457492016,5.555938208769358,5.463058035230081,40.2,0.28,0,-57,92,Memorial_Day,0.11466688091268805,0,12709.412078114545,6,13,4,93,1,1,-0.7818314824680299,0.6234898018587334,1.0,-1.6081226496766364e-16,0.8660254037844387,-0.4999999999999998,0.9995786855478958,-0.029025013321975237,0.0,12433.86,14065.671478177524,14150.325248874553,,10701.676036218027,10773.930946700491,,0.15649363914343573,1,0,0,0,55.949999999999996,-15.749999999999993,0,0,0
Bakery,2022-04-04,9424.67,0.0,0.028200579651573295,5.438723573345271,5.302232767831657,53.5,0.0,0,-56,93,Memorial_Day,0.14835957121045087,0,9424.67,0,14,4,94,1,0,0.0,1.0,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,0.9989315138848577,-0.046215046983708354,0.035286785088428016,8275.340149384987,9003.654293068317,8880.0,,10865.866014877316,10793.383446700493,,0.0,2,0,0,0,56.13571428571429,-2.6357142857142932,0,0,0
Bakery,2022-04-05,9488.75,0.040535202213147145,0.0659836600850779,5.61725114477671,5.250655565801607,46.8,0.4600000000000001,0,-55,94,Memorial_Day,0.2947142668950073,1,9889.628073783637,1,14,4,95,1,0,0.7818314824680298,0.6234898018587336,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,0.9979887423155984,-0.06339140486951038,0.021906310235142584,7961.599263432638,8487.8,7758.052799050113,,11141.298702070317,10869.511135083832,,0.16239619169430822,3,0,0,0,55.528571428571425,-8.728571428571428,0,0,1
Bakery,2022-04-06,9071.5,0.010795019566775064,0.01193267626382326,5.79588251116133,5.717126847820096,59.2,0.09,0,-54,95,Memorial_Day,0.09844457917654191,0,9170.495680305929,2,14,4,96,1,0,0.9749279121818236,-0.22252093395631434,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,0.9967506498213929,-0.08054900421874167,0.0338419957644504,9989.711783878081,9005.529999999999,8869.788896795302,,11024.267830131439,10880.250663066354,,0.34545009967218004,1,0,0,0,55.70714285714286,3.49285714285714,0,0,0
Bakery,2022-04-07,8947.13,0.009159871377749065,0.0,5.574135080187724,5.574135080187724,62.9,0.0,0,-53,96,Memorial_Day,0.0,0,9029.842193049706,3,14,4,97,1,0,0.43388373911755823,-0.900968867902419,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,0.9952176027737294,-0.09768276782171598,0.0,9819.23,9313.51,9630.897328306633,,10911.49814342425,10858.78440823575,,0.19104349322706568,2,0,0,0,56.25714285714286,6.642857142857139,0,0,0
Bakery,2022-04-08,10600.92,0.022310339102643923,0.0,5.471041569976945,5.471041569976945,63.4,0.0,0,-52,97,Memorial_Day,0.0,0,10842.827150560355,4,14,4,98,2,0,-0.433883739117558,-0.9009688679024191,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,0.9933900548258936,-0.11478762552212701,0.0,12057.37,11203.16824021646,11102.09,,10737.992022075732,10849.52502075576,,0.36921899220145016,3,0,0,0,57.32857142857143,6.071428571428569,0,0,0
Bakery,2022-04-09,16011.48,0.0,0.11691178443900231,5.936161485384237,5.016823953813138,53.9,0.37,0,-51,98,Memorial_Day,0.43647807697976704,1,16011.48,5,14,4,99,2,1,-0.9749279121818236,-0.2225209339563146,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,0.9912685467787256,-0.13185851571739118,0.07602125929974422,14099.068978715944,17680.392499425438,14818.76897485608,,11011.193596544881,10892.121843082332,,0.38879916237054046,4,0,0,0,57.614285714285714,-3.7142857142857153,0,0,1
